Date,Predicted_Close
3571,1.349641e+21
3572,1.3527655e+21
3573,1.3486648e+21
3574,1.3578436e+21
3575,1.4001767e+21
3576,1.4036047e+21
3577,1.4147135e+21
3578,1.3955766e+21
3579,1.4001984e+21
3580,1.3970305e+21
3581,1.3981805e+21
3582,1.4277527e+21
3583,1.4003936e+21
3584,1.3937324e+21
3585,1.3835342e+21
3586,1.3966183e+21
3587,1.4044508e+21
3588,1.3326934e+21
3589,1.3327369e+21
3590,1.3252723e+21
3591,1.3061763e+21
3592,1.3084764e+21
3593,1.3231674e+21
3594,1.3196518e+21
3595,1.3086287e+21
3596,1.3028997e+21
3597,1.3024006e+21
3598,1.3157242e+21
3599,1.3163536e+21
3600,1.3426102e+21
3601,1.3433047e+21
3602,1.3431526e+21
3603,1.3635717e+21
3604,1.360252e+21
3605,1.3487946e+21
3606,1.3547402e+21
3607,1.387961e+21
3608,1.4422451e+21
3609,1.4483412e+21
3610,1.4632443e+21
3611,1.4541117e+21
3612,1.4508577e+21
3613,1.4647626e+21
3614,1.5564135e+21
3615,1.559102e+21
3616,1.5491284e+21
3617,1.5858105e+21
3618,1.6157207e+21
3619,1.5778764e+21
3620,1.6126217e+21
3621,1.5985988e+21
3622,1.590839e+21
3623,1.5903622e+21
3624,1.564435e+21
3625,1.5732154e+21
3626,1.5940692e+21
3627,1.577573e+21
3628,1.5800442e+21
3629,1.5698985e+21
3630,1.5910778e+21
3631,1.5960628e+21
3632,1.5951526e+21
3633,1.599596e+21
3634,1.6233056e+21
3635,1.6025655e+21
3636,1.5965833e+21
3637,1.6436524e+21
3638,1.6358954e+21
3639,1.599596e+21
3640,1.6088944e+21
3641,1.6048194e+21
3642,1.6035079e+21
3643,1.5959901e+21
3644,1.6063054e+21
3645,1.5865046e+21
3646,1.5901325e+21
3647,1.5987e+21
3648,1.6087971e+21
3649,1.6110693e+21
3650,1.6384259e+21
3651,1.6760848e+21
3652,1.6441498e+21
3653,1.6900177e+21
3654,1.6803652e+21
3655,1.6764343e+21
3656,1.6746433e+21
3657,1.6719353e+21
3658,1.6635917e+21
3659,1.6718476e+21
3660,1.7004551e+21
3661,1.7056953e+21
3662,1.6923324e+21
3663,1.696743e+21
3664,1.6998876e+21
3665,1.7197113e+21
3666,1.7128128e+21
3667,1.7251684e+21
3668,1.7536717e+21
3669,1.7275256e+21
3670,1.7206278e+21
3671,1.8120876e+21
3672,1.8046301e+21
3673,1.8131347e+21
3674,1.8201986e+21
3675,1.8350093e+21
3676,1.8333491e+21
3677,1.8168782e+21
3678,1.8301602e+21
3679,1.8380672e+21
3680,1.8322571e+21
3681,1.8169656e+21
3682,1.8022826e+21
3683,1.7839684e+21
3684,1.7847117e+21
3685,1.7808645e+21
3686,1.8125955e+21
3687,1.7880338e+21
3688,1.8151739e+21
3689,1.8117655e+21
3690,1.8045988e+21
3691,1.8104109e+21
3692,1.8107168e+21
3693,1.8271019e+21
3694,1.8332616e+21
3695,1.8362326e+21
3696,1.8405567e+21
3697,1.8442695e+21
3698,1.8418233e+21
3699,1.8485499e+21
3700,1.863791e+21
3701,1.8706896e+21
3702,1.8775877e+21
3703,1.8935641e+21
3704,1.8960083e+21
3705,1.9050858e+21
3706,1.9015944e+21
3707,1.879334e+21
3708,1.9194847e+21
3709,1.9023361e+21
3710,1.898889e+21
3711,1.9028599e+21
3712,1.9036455e+21
3713,1.8735277e+21
3714,1.8715197e+21
3715,1.8902468e+21
3716,1.8978846e+21
3717,1.8949174e+21
3718,1.901158e+21
3719,1.9231934e+21
3720,2.0062831e+21
3721,1.9929946e+21
3722,1.9572102e+21
3723,1.9979178e+21
3724,1.9934308e+21
3725,2.056007e+21
3726,1.9752587e+21
3727,1.8897236e+21
3728,1.9227563e+21
3729,1.9008529e+21
3730,1.9132889e+21
3731,1.8712136e+21
3732,1.8156108e+21
3733,1.7617149e+21
3734,1.7889956e+21
3735,1.8001849e+21
3736,1.7714215e+21
3737,1.7572549e+21
3738,1.7483335e+21
3739,1.6998059e+21
3740,1.704059e+21
3741,1.7080048e+21
3742,1.660728e+21
3743,1.7237878e+21
3744,1.744652e+21
3745,1.7826417e+21
3746,1.7805389e+21
3747,1.7609982e+21
3748,1.7411897e+21
3749,1.7778665e+21
3750,1.786146e+21
3751,1.7572732e+21
3752,1.7622249e+21
3753,1.779838e+21
3754,1.7322481e+21
3755,1.7254098e+21
3756,1.7374641e+21
3757,1.7513576e+21
3758,1.7301439e+21
3759,1.672045e+21
3760,1.6725271e+21
3761,1.7019538e+21
3762,1.7406639e+21
3763,1.8227143e+21
3764,1.8022646e+21
3765,1.809009e+21
3766,1.8214008e+21
3767,1.8463099e+21
3768,1.8427207e+21
3769,1.8304198e+21
3770,1.8326088e+21
3771,1.8156215e+21
3772,1.8368115e+21
3773,1.8515179e+21
3774,1.821576e+21
3775,1.8278367e+21
3776,1.8318207e+21
3777,1.826173e+21
3778,1.8091842e+21
3779,1.796571e+21
3780,1.7455288e+21
3781,1.7654237e+21
3782,1.7397438e+21
3783,1.7570542e+21
3784,1.7457479e+21
3785,1.7431182e+21
3786,1.7516638e+21
3787,1.76963e+21
3788,1.7491663e+21
3789,1.7289167e+21
3790,1.7473695e+21
3791,1.7435568e+21
3792,1.7377709e+21
3793,1.7391734e+21
3794,1.6988407e+21
3795,1.6731414e+21
3796,1.7209823e+21
3797,1.7230429e+21
3798,1.7477727e+21
3799,1.7533504e+21
3800,1.760421e+21
3801,1.7544484e+21
3802,1.7313455e+21
3803,1.754141e+21
3804,1.7710469e+21
3805,1.801074e+21
3806,1.8254288e+21
3807,1.8242445e+21
3808,1.8529336e+21
3809,1.8668356e+21
3810,1.8846361e+21
3811,1.8796385e+21
3812,1.9061564e+21
3813,1.9132551e+21
3814,1.8944106e+21
3815,1.8983558e+21
3816,1.8858194e+21
3817,1.8796822e+21
3818,1.8666161e+21
3819,1.814503e+21
3820,1.7569954e+21
3821,1.7657342e+21
3822,1.765251e+21
3823,1.775306e+21
3824,1.8275347e+21
3825,1.8745082e+21
3826,1.8915178e+21
3827,1.826043e+21
3828,1.8365288e+21
3829,1.8301234e+21
3830,1.8402135e+21
3831,1.852232e+21
3832,1.860477e+21
3833,1.8535478e+21
3834,1.8514862e+21
3835,1.8410031e+21
3836,1.8295095e+21
3837,1.8756043e+21
3838,1.8605644e+21
3839,1.8605644e+21
3840,1.853767e+21
3841,1.8455215e+21
3842,1.8267453e+21
3843,1.8253413e+21
3844,1.8123968e+21
3845,1.8408278e+21
3846,1.8683263e+21
3847,1.9101003e+21
3848,1.9101003e+21
3849,1.8532844e+21
3850,1.882926e+21
3851,1.9026067e+21
3852,1.9207919e+21
3853,1.8758677e+21
3854,1.85767e+21
3855,1.8532844e+21
3856,1.9398909e+21
3857,1.9560944e+21
3858,1.9720734e+21
3859,1.982053e+21
3860,1.9764509e+21
3861,2.001307e+21
3862,2.0114127e+21
3863,2.049499e+21
3864,2.0685526e+21
3865,2.0292565e+21
3866,1.9562694e+21
3867,1.978902e+21
3868,1.9737376e+21
3869,1.9745251e+21
3870,1.9917684e+21
3871,1.9595967e+21
3872,1.953423e+21
3873,1.9215368e+21
3874,1.9242087e+21
3875,1.9359048e+21
3876,1.9242527e+21
3877,1.966733e+21
3878,1.9367806e+21
3879,1.9122478e+21
3880,1.8879675e+21
3881,1.8826634e+21
3882,1.8889317e+21
3883,1.9052363e+21
3884,1.9348539e+21
3885,1.9687908e+21
3886,2.0127686e+21
3887,2.0527772e+21
3888,2.0164573e+21
3889,2.0014637e+21
3890,2.0152671e+21
3891,2.059121e+21
3892,2.0778853e+21
3893,2.0850191e+21
3894,2.0790303e+21
3895,2.0793827e+21
3896,2.074715e+21
3897,2.0761684e+21
3898,2.0841384e+21
3899,2.1000322e+21
3900,2.0752871e+21
3901,2.097875e+21
3902,2.0910953e+21
3903,2.0791184e+21
3904,2.077665e+21
3905,2.0553323e+21
3906,2.0662137e+21
3907,2.077269e+21
3908,2.0645394e+21
3909,2.0689448e+21
3910,1.9988178e+21
3911,2.0096665e+21
3912,1.9725682e+21
3913,1.9503669e+21
3914,1.9453781e+21
3915,1.9498371e+21
3916,1.9834659e+21
3917,1.9527677e+21
3918,1.9627223e+21
3919,1.9173156e+21
3920,1.9270545e+21
3921,1.9562184e+21
3922,1.9584747e+21
3923,1.944626e+21
3924,1.9721436e+21
3925,1.9554663e+21
3926,1.974002e+21
3927,2.0174626e+21
3928,2.0409252e+21
3929,2.0182575e+21
3930,2.0405706e+21
3931,2.0788128e+21
3932,2.0490518e+21
3933,2.0477713e+21
3934,2.0871982e+21
3935,2.076738e+21
3936,2.0354023e+21
3937,2.039776e+21
3938,2.0050421e+21
3939,2.0031859e+21
3940,2.0241797e+21
3941,2.0236935e+21
3942,2.050024e+21
3943,2.0780173e+21
3944,2.1032603e+21
3945,2.0681287e+21
3946,2.070557e+21
3947,2.0654357e+21
3948,2.088522e+21
3949,2.0814604e+21
3950,2.075987e+21
3951,2.0494051e+21
3952,2.0336796e+21
3953,2.0207335e+21
3954,1.9952278e+21
3955,1.9771861e+21
3956,1.9845713e+21
3957,1.9916913e+21
3958,1.9675e+21
3959,1.9815647e+21
3960,1.9491834e+21
3961,1.9168727e+21
3962,1.8728944e+21
3963,1.8984969e+21
3964,1.9372345e+21
3965,1.9364828e+21
3966,1.9086373e+21
3967,1.9468381e+21
3968,1.9120027e+21
3969,1.912268e+21
3970,1.9291794e+21
3971,1.9011538e+21
3972,1.8767043e+21
3973,1.8628367e+21
3974,1.8472375e+21
3975,1.8775016e+21
3976,1.8919421e+21
3977,1.9000024e+21
3978,1.9221761e+21
3979,1.9460115e+21
3980,1.94064e+21
3981,1.9575193e+21
3982,1.968258e+21
3983,2.0069988e+21
3984,2.0699896e+21
3985,2.1221498e+21
3986,2.1373058e+21
3987,2.0754374e+21
3988,2.0691787e+21
3989,2.0762927e+21
3990,2.0642702e+21
3991,2.0614331e+21
3992,2.0115072e+21
3993,1.9853545e+21
3994,2.0553527e+21
3995,2.0717452e+21
3996,2.0516138e+21
3997,2.0319256e+21
3998,1.9924351e+21
3999,1.9922095e+21
4000,2.0008227e+21
4001,1.958963e+21
4002,1.9678066e+21
4003,1.9363522e+21
4004,1.943258e+21
4005,1.964062e+21
4006,1.9423103e+21
4007,1.9132355e+21
4008,1.9402792e+21
4009,1.9650997e+21
4010,2.003708e+21
4011,2.0057814e+21
4012,1.9488092e+21
4013,1.9058289e+21
4014,1.9320632e+21
4015,1.9130997e+21
4016,1.958557e+21
4017,2.0086223e+21
4018,2.0430539e+21
4019,2.0455769e+21
4020,2.1007796e+21
4021,2.0952439e+21
4022,2.1031641e+21
4023,2.0886728e+21
4024,2.0763829e+21
4025,2.0732763e+21
4026,2.0594965e+21
4027,2.040126e+21
4028,2.0454423e+21
4029,2.0364761e+21
4030,2.0752124e+21
4031,2.0750324e+21
4032,2.0798943e+21
4033,2.1243532e+21
4034,2.0875475e+21
4035,2.0868273e+21
4036,2.0659368e+21
4037,2.0808398e+21
4038,2.0988448e+21
4039,2.1095538e+21
4040,2.0918234e+21
4041,2.0479203e+21
4042,2.0485508e+21
4043,2.0808398e+21
4044,2.0709575e+21
4045,2.064142e+21
4046,2.0513671e+21
4047,2.0644582e+21
4048,2.0381368e+21
4049,2.023006e+21
4050,1.9698558e+21
4051,1.991059e+21
4052,1.9958048e+21
4053,2.0308663e+21
4054,2.0144216e+21
4055,2.0218315e+21
4056,2.044775e+21
4057,2.0370531e+21
4058,2.0527211e+21
4059,2.07186e+21
4060,2.0648643e+21
4061,2.0820586e+21
4062,2.0933373e+21
4063,2.0758315e+21
4064,2.040124e+21
4065,2.0026743e+21
4066,2.0395366e+21
4067,2.01013e+21
4068,1.9937707e+21
4069,1.8984593e+21
4070,1.8995008e+21
4071,1.931092e+21
4072,1.9736088e+21
4073,2.01144e+21
4074,2.0036684e+21
4075,1.8732835e+21
4076,1.8563886e+21
4077,1.6896342e+21
4078,1.7227219e+21
4079,1.6229273e+21
4080,1.5880368e+21
4081,1.5847649e+21
4082,1.5792268e+21
4083,1.7266086e+21
4084,1.6097527e+21
4085,1.6403627e+21
4086,1.6834954e+21
4087,1.7206661e+21
4088,1.7513335e+21
4089,1.7092833e+21
4090,1.7527956e+21
4091,1.645487e+21
4092,1.595566e+21
4093,1.706266e+21
4094,1.6424671e+21
4095,1.6979905e+21
4096,1.6916805e+21
4097,1.6696378e+21
4098,1.6521656e+21
4099,1.7346073e+21
4100,1.745987e+21
4101,1.6719249e+21
4102,1.701054e+21
4103,1.800441e+21
4104,1.7458957e+21
4105,1.7623908e+21
4106,1.7829032e+21
4107,1.8254625e+21
4108,1.9247277e+21
4109,1.848102e+21
4110,1.8502016e+21
4111,1.8235907e+21
4112,1.8126793e+21
4113,1.814277e+21
4114,1.8525288e+21
4115,1.8654878e+21
4116,1.8656249e+21
4117,1.8224493e+21
4118,1.8138204e+21
4119,1.8619287e+21
4120,1.8647122e+21
4121,1.869229e+21
4122,1.9035282e+21
4123,1.9301068e+21
4124,1.8595561e+21
4125,1.9163859e+21
4126,1.9154741e+21
4127,1.8863354e+21
4128,1.9528006e+21
4129,1.9545318e+21
4130,1.959101e+21
4131,2.0005721e+21
4132,1.9610201e+21
4133,1.9824896e+21
4134,1.9827636e+21
4135,2.0162759e+21
4136,1.9787443e+21
4137,1.9530238e+21
4138,1.9442497e+21
4139,1.9587813e+21
4140,1.9606087e+21
4141,1.9517445e+21
4142,1.9576844e+21
4143,1.9424674e+21
4144,1.9491854e+21
4145,1.9554911e+21
4146,1.9316347e+21
4147,2.0254949e+21
4148,2.0097942e+21
4149,1.9919884e+21
4150,2.0010294e+21
4151,2.0604393e+21
4152,2.0991869e+21
4153,2.1570673e+21
4154,2.1631649e+21
4155,2.1167269e+21
4156,2.1034702e+21
4157,2.1198702e+21
4158,2.1177295e+21
4159,2.0739358e+21
4160,2.13039e+21
4161,2.1357298e+21
4162,2.1046883e+21
4163,2.111218e+21
4164,2.1268762e+21
4165,2.0957376e+21
4166,2.0776932e+21
4167,2.0650809e+21
4168,2.1102137e+21
4169,2.2041274e+21
4170,2.1734076e+21
4171,2.1765532e+21
4172,2.1782857e+21
4173,2.1534319e+21
4174,2.149372e+21
4175,2.1583127e+21
4176,2.2026242e+21
4177,2.1910036e+21
4178,2.1795622e+21
4179,2.1769183e+21
4180,2.1563518e+21
4181,2.1537055e+21
4182,2.1424827e+21
4183,2.1527475e+21
4184,2.1676619e+21
4185,2.1556672e+21
4186,2.1522462e+21
4187,2.1483687e+21
4188,2.1479125e+21
4189,2.1429398e+21
4190,2.152839e+21
4191,2.1481856e+21
4192,2.139198e+21
4193,2.1562602e+21
4194,2.1463158e+21
4195,2.1634665e+21
4196,2.1947861e+21
4197,2.1850327e+21
4198,2.2198893e+21
4199,2.23915e+21
4200,2.2204358e+21
4201,2.223623e+21
4202,2.2627246e+21
4203,2.369312e+21
4204,2.369312e+21
4205,2.379836e+21
4206,2.3416717e+21
4207,2.3316365e+21
4208,2.3456218e+21
4209,2.3979275e+21
4210,2.3475736e+21
4211,2.2246255e+21
4212,2.3065592e+21
4213,2.3101943e+21
4214,2.3665898e+21
4215,2.3701288e+21
4216,2.3983802e+21
4217,2.5632907e+21
4218,2.5709575e+21
4219,2.5904747e+21
4220,2.6712448e+21
4221,2.6597848e+21
4222,2.6751092e+21
4223,2.6720087e+21
4224,2.667541e+21
4225,2.605192e+21
4226,2.6257188e+21
4227,2.5789022e+21
4228,2.6037443e+21
4229,2.5461542e+21
4230,2.5423017e+21
4231,2.5564852e+21
4232,2.5577535e+21
4233,2.5051138e+21
4234,2.4978982e+21
4235,2.5073822e+21
4236,2.5365906e+21
4237,2.4819177e+21
4238,2.5082452e+21
4239,2.5259806e+21
4240,2.5554885e+21
4241,2.575189e+21
4242,2.5925253e+21
4243,2.522761e+21
4244,2.557391e+21
4245,2.5422113e+21
4246,2.5293367e+21
4247,2.5376782e+21
4248,2.5019373e+21
4249,2.5112395e+21
4250,2.5324194e+21
4251,2.590398e+21
4252,2.5884067e+21
4253,2.5696205e+21
4254,2.5870945e+21
4255,2.5500062e+21
4256,2.5927054e+21
4257,2.613287e+21
4258,2.5770002e+21
4259,2.5933843e+21
4260,2.602568e+21
4261,2.656437e+21
4262,2.6686246e+21
4263,2.6446953e+21
4264,2.6440633e+21
4265,2.656798e+21
4266,2.624137e+21
4267,2.671693e+21
4268,2.6933445e+21
4269,2.7138978e+21
4270,2.6770626e+21
4271,2.7242584e+21
4272,2.7568912e+21
4273,2.7574313e+21
4274,2.7754632e+21
4275,2.7764517e+21
4276,2.7573863e+21
4277,2.7154747e+21
4278,2.7744288e+21
4279,2.874211e+21
4280,2.9221184e+21
4281,2.884999e+21
4282,2.8682542e+21
4283,2.947041e+21
4284,2.9965832e+21
4285,2.995158e+21
4286,2.9809875e+21
4287,3.0681288e+21
4288,3.0526868e+21
4289,3.042356e+21
4290,3.077024e+21
4291,3.11976e+21
4292,3.0887164e+21
4293,3.1147002e+21
4294,3.1042214e+21
4295,3.0773352e+21
4296,3.0198972e+21
4297,2.943801e+21
4298,2.9688368e+21
4299,3.0260488e+21
4300,3.023018e+21
4301,3.012673e+21
4302,2.9854525e+21
4303,3.0355407e+21
4304,3.0023692e+21
4305,3.0348275e+21
4306,3.0283217e+21
4307,3.0147695e+21
4308,2.9692835e+21
4309,2.9415188e+21
4310,2.9095565e+21
4311,2.8954416e+21
4312,2.908437e+21
4313,2.8066233e+21
4314,2.8261827e+21
4315,2.7973099e+21
4316,2.8397538e+21
4317,2.7488452e+21
4318,2.775791e+21
4319,2.84968e+21
4320,2.89701e+21
4321,2.8885823e+21
4322,2.8512064e+21
4323,2.8502184e+21
4324,2.8897035e+21
4325,2.9076298e+21
4326,2.8959795e+21
4327,2.9033285e+21
4328,2.942638e+21
4329,2.9452317e+21
4330,2.8767435e+21
4331,2.8890307e+21
4332,2.960166e+21
4333,2.971741e+21
4334,2.9525214e+21
4335,2.9021635e+21
4336,2.9039115e+21
4337,2.9859884e+21
4338,3.0032167e+21
4339,2.9917474e+21
4340,3.0576272e+21
4341,3.080581e+21
4342,3.086538e+21
4343,3.1273474e+21
4344,3.131695e+21
4345,3.0644364e+21
4346,2.9372685e+21
4347,3.0398616e+21
4348,3.0186486e+21
4349,2.9888907e+21
4350,2.9734836e+21
4351,2.9504646e+21
4352,2.9421453e+21
4353,2.9343606e+21
4354,2.962267e+21
4355,2.9552047e+21
4356,2.9472893e+21
4357,2.8759807e+21
4358,2.8771922e+21
4359,2.888627e+21
4360,2.9297953e+21
4361,2.94389e+21
4362,2.963072e+21
4363,2.974332e+21
4364,2.953863e+21
4365,2.9225437e+21
4366,2.890197e+21
4367,2.9065548e+21
4368,2.9236178e+21
4369,2.9175284e+21
4370,2.897817e+21
4371,2.9161846e+21
4372,2.917081e+21
4373,2.959793e+21
4374,2.9997368e+21
4375,3.0190105e+21
4376,2.98637e+21
4377,3.000319e+21
4378,2.9948034e+21
4379,2.9736686e+21
4380,2.984261e+21
4381,2.9865044e+21
4382,3.021877e+21
4383,3.0370584e+21
4384,3.0371482e+21
4385,3.0519614e+21
4386,3.1029016e+21
4387,3.1051776e+21
4388,3.093035e+21
4389,3.1033925e+21
4390,3.142097e+21
4391,3.123868e+21
4392,3.1022765e+21
4393,3.1273457e+21
4394,3.0918298e+21
4395,3.1917996e+21
4396,3.1981983e+21
4397,3.159019e+21
4398,3.162669e+21
4399,3.1670295e+21
4400,3.1632473e+21
4401,3.1489565e+21
4402,3.1449928e+21
4403,3.0926337e+21
4404,3.103928e+21
4405,3.089239e+21
4406,3.0442203e+21
4407,3.0307455e+21
4408,3.0257747e+21
4409,3.049948e+21
4410,3.0458224e+21
4411,3.0385108e+21
4412,3.029357e+21
4413,3.0483782e+21
4414,3.0578383e+21
4415,3.0547001e+21
4416,3.0409785e+21
4417,3.0278761e+21
4418,3.0412026e+21
4419,3.0394082e+21
4420,3.013958e+21
4421,3.0605717e+21
4422,3.1192027e+21
4423,3.1094116e+21
4424,3.1183532e+21
4425,3.1414496e+21
4426,3.1529653e+21
4427,3.1629585e+21
4428,3.1721445e+21
4429,3.1788754e+21
4430,3.2781516e+21
4431,3.28662e+21
4432,3.3575042e+21
4433,3.364128e+21
4434,3.3632007e+21
4435,3.431862e+21
4436,3.410559e+21
4437,3.4508548e+21
4438,3.4621442e+21
4439,3.504514e+21
4440,3.487991e+21
4441,3.562509e+21
4442,3.4999578e+21
4443,3.606378e+21
4444,3.610994e+21
4445,3.6196553e+21
4446,3.5882078e+21
4447,3.551764e+21
4448,3.5668312e+21
4449,3.6138668e+21
4450,3.649134e+21
4451,3.708667e+21
4452,3.6642435e+21
4453,3.5986246e+21
4454,3.5948335e+21
4455,3.629183e+21
4456,3.628487e+21
4457,3.6346622e+21
4458,3.6364442e+21
4459,3.6065524e+21
4460,3.5561326e+21
4461,3.5672678e+21
4462,3.550935e+21
